/home/renat/repos/Menpo2D/Train/image/profile/left/2573.jpg	53.404 31.350 136.886 147.901 136.189 66.031 138.041 80.541 138.942 93.539 138.641 106.079 136.057 119.680 131.977 133.824 125.040 144.297 116.316 149.660 105.300 150.612 96.323 150.612 88.299 146.668 86.881 138.506 101.102 80.004 92.398 76.118 83.189 74.214 74.596 73.907 71.569 82.646 70.209 91.388 68.460 99.665 66.595 108.992 74.289 114.354 83.266 114.005 86.491 86.066 91.465 86.221 97.527 86.376 92.087 87.620 88.045 88.552 78.020 119.134 83.965 118.901 92.359 118.551 105.766 119.134 99.004 131.026 92.009 134.989 85.714 134.406 80.379 122.378 84.898 121.699 104.600 119.717 90.844 128.111 85.015 127.878
/home/renat/repos/Menpo2D/Train/image/profile/left/5261.jpg	138.278 57.383 431.907 505.894 453.343 241.796 444.676 291.392 436.009 334.247 419.638 379.991 392.944 414.516 364.433 442.487 332.591 465.763 291.589 483.287 246.935 490.671 206.395 494.597 175.134 476.445 191.269 444.176 293.651 218.443 252.425 203.938 214.506 203.938 181.678 205.975 179.642 237.784 165.391 259.162 146.304 284.101 130.017 307.768 146.304 331.181 202.546 331.691 234.356 235.749 250.643 239.821 268.203 248.218 248.607 250.255 232.066 247.456 177.023 367.787 191.581 366.067 217.298 376.313 244.269 389.067 219.598 407.674 199.735 419.383 185.935 420.847 185.308 379.449 198.062 379.241 239.878 389.903 203.916 396.594 191.581 395.548
/home/renat/repos/Menpo2D/Train/image/profile/left/5222.jpg	154.845 21.066 320.623 287.092 332.418 113.177 332.203 142.174 330.268 169.890 326.774 193.274 315.170 219.510 302.099 242.343 284.891 259.551 265.533 271.960 245.347 280.398 223.176 286.355 201.170 275.435 194.882 256.407 233.930 96.244 211.097 82.842 189.588 86.482 172.380 98.230 176.847 124.041 171.553 139.594 164.107 152.996 156.166 169.542 161.460 182.448 192.732 188.901 202.328 110.308 215.896 111.301 226.981 115.768 217.551 121.890 205.306 124.041 175.028 214.877 178.833 214.877 191.739 221.330 206.134 226.625 198.026 234.401 188.760 240.688 182.639 241.847 185.451 225.136 190.912 225.963 204.313 226.956 191.077 226.955 185.451 225.797
/home/renat/repos/Menpo2D/Train/image/profile/left/16150.jpg	231.172 131.560 607.879 675.726 601.613 348.458 602.891 399.747 602.891 448.469 602.777 506.922 589.426 545.275 565.962 587.044 528.298 626.924 484.429 652.182 435.687 670.349 382.536 683.925 345.048 648.977 354.712 608.492 463.059 267.079 422.505 261.286 386.296 267.080 352.981 280.113 308.997 339.689 301.740 367.029 293.928 397.160 284.505 428.009 310.488 461.846 366.377 457.313 397.882 311.978 422.505 307.634 448.576 319.945 424.677 326.462 403.284 331.010 333.358 512.449 357.648 501.087 395.643 510.880 433.391 520.283 411.321 539.481 383.896 553.585 357.255 564.554 339.627 526.553 365.090 517.933 412.496 524.594 373.710 536.739 346.676 545.749
/home/renat/repos/Menpo2D/Train/image/profile/left/5038.jpg	812.664 341.025 1892.643 1969.463 2073.557 754.443 2034.471 995.554 1997.204 1185.430 1931.033 1381.606 1857.783 1541.032 1762.090 1685.504 1656.718 1792.692 1504.448 1899.270 1325.506 1965.734 1156.789 1958.916 1046.015 1894.154 1015.339 1773.156 1314.637 863.335 1206.661 845.584 1095.727 852.981 993.667 881.084 942.010 1117.937 911.142 1191.251 876.414 1268.422 839.757 1355.239 882.202 1418.907 963.232 1457.492 1150.455 981.665 1205.182 984.623 1277.659 1014.205 1221.452 1061.537 1168.204 1085.204 958.763 1603.701 990.596 1589.376 1071.096 1605.341 1189.555 1630.760 1105.196 1680.101 1043.121 1705.568 995.371 1703.977 988.927 1628.909 1017.655 1627.576 1160.905 1635.535 1025.480 1632.202 989.256 1634.179
/home/renat/repos/Menpo2D/Train/image/profile/left/15263.jpg	106.907 17.324 258.869 292.275 253.984 117.150 257.617 141.856 260.527 166.562 264.157 194.174 265.946 220.332 262.591 245.821 250.518 265.272 230.398 279.359 208.932 286.066 183.443 287.407 165.333 276.675 167.345 254.540 162.712 125.168 148.121 121.142 132.182 120.807 119.269 123.994 118.538 145.862 115.743 158.161 112.670 171.019 109.596 184.716 115.184 198.692 141.465 193.102 145.770 134.562 151.976 135.401 157.849 137.246 152.479 139.930 146.608 141.104 140.286 217.977 145.202 214.398 159.514 216.187 171.817 218.424 164.886 230.500 156.945 241.011 151.244 243.024 142.074 221.331 147.662 220.436 168.907 219.094 156.831 229.605 152.358 230.276
/home/renat/repos/Menpo2D/Train/image/profile/left/4876.jpg	129.447 88.242 335.060 356.454 322.687 150.813 329.033 177.607 335.732 205.988 341.549 234.546 346.661 262.398 343.311 290.249 331.175 316.076 303.724 338.037 272.089 357.646 237.056 369.149 210.127 359.737 210.912 337.776 242.955 177.410 216.187 174.304 191.342 176.966 166.940 185.838 163.065 207.153 159.716 229.011 157.600 250.870 156.190 272.375 173.818 281.541 207.310 269.554 210.438 196.837 220.226 196.371 233.652 200.505 221.858 207.092 213.934 209.422 189.683 301.813 198.673 298.816 219.650 296.878 242.037 296.878 220.884 314.329 210.660 321.028 203.256 322.262 200.260 310.275 207.663 306.044 238.160 298.111 207.840 307.454 201.141 311.861
/home/renat/repos/Menpo2D/Train/image/profile/left/5501.jpg	145.642 46.222 311.541 294.759 321.997 129.654 322.736 159.943 323.660 187.277 321.813 214.796 314.610 241.761 297.249 263.554 273.543 276.635 251.064 286.312 226.771 293.267 201.975 296.694 187.157 281.877 190.371 259.650 240.012 130.513 215.633 121.648 191.439 122.756 167.983 130.144 166.455 153.903 159.173 169.169 152.218 184.290 144.960 201.728 156.855 212.211 185.785 211.909 196.369 144.876 206.045 145.985 218.444 148.304 207.759 150.622 199.595 152.839 175.209 238.453 177.814 237.324 191.966 237.932 210.371 238.453 198.217 244.443 187.451 249.305 182.155 249.305 179.008 242.232 186.677 240.819 208.288 238.973 186.745 241.357 179.277 242.635
/home/renat/repos/Menpo2D/Train/image/profile/left/5325.jpg	307.424 54.044 680.750 583.092 726.328 388.972 716.452 434.140 696.072 481.409 664.980 520.697 627.164 558.303 575.481 573.219 520.438 581.833 464.344 588.976 408.670 588.135 365.182 569.018 335.138 525.318 345.013 491.284 500.172 270.324 468.169 233.191 436.657 212.672 403.189 198.503 387.065 244.917 357.505 276.430 332.834 302.572 305.718 334.818 322.816 366.329 387.553 385.383 444.474 259.331 457.177 273.499 475.012 295.487 452.535 295.973 435.436 291.089 332.100 419.585 340.649 422.027 360.615 443.607 390.974 467.221 361.659 472.596 337.718 470.641 327.705 462.338 341.650 435.189 351.946 443.173 381.226 462.430 351.107 444.225 340.811 437.290
/home/renat/repos/Menpo2D/Train/image/profile/left/4899.jpg	166.117 211.082 837.280 1190.233 878.232 566.942 874.184 662.478 860.005 771.291 837.828 869.597 774.676 964.684 706.446 1040.175 638.214 1091.711 551.111 1139.619 467.637 1175.187 378.355 1202.769 306.494 1147.604 324.640 1052.514 558.988 419.166 486.555 395.175 415.044 401.173 344.917 414.550 278.922 590.155 258.822 643.053 218.377 683.651 170.411 724.177 193.988 795.973 285.243 815.330 447.687 509.184 488.748 518.874 518.275 545.631 491.054 559.931 454.968 573.846 238.854 928.740 257.291 915.788 313.482 930.494 372.613 951.692 337.407 973.735 302.727 995.685 280.338 1008.415 269.803 965.833 295.264 950.908 365.126 952.192 295.703 951.566 270.681 967.370
/home/renat/repos/Menpo2D/Train/image/profile/left/5244.jpg	113.071 53.594 246.271 247.265 258.766 151.171 251.472 169.395 244.496 187.125 236.681 202.373 225.927 218.557 213.361 230.111 194.862 237.873 171.103 244.817 149.070 246.393 128.685 245.269 116.806 234.996 122.585 218.623 197.113 125.038 185.020 113.123 172.838 107.254 157.189 106.365 141.378 125.038 130.424 135.264 120.821 145.223 110.417 156.604 116.197 170.298 141.628 173.410 170.526 128.684 176.395 131.262 181.908 136.775 174.172 138.109 168.837 137.042 123.399 188.082 128.823 186.037 141.272 191.550 154.788 203.020 140.472 205.332 127.756 207.555 122.066 206.310 127.934 193.595 133.447 192.706 152.743 201.953 134.870 198.574 125.711 198.930
/home/renat/repos/Menpo2D/Train/image/profile/left/4923.jpg	14.160 48.017 190.483 322.164 204.652 184.208 202.688 207.385 200.527 230.956 195.107 253.408 180.885 275.740 160.479 293.326 135.039 307.412 108.946 316.924 80.904 322.509 54.980 320.327 36.124 303.238 45.552 284.775 122.065 147.923 96.253 130.782 67.252 123.905 41.839 130.583 43.896 154.779 31.754 172.255 18.930 189.164 9.965 205.618 17.001 216.059 50.364 218.328 67.651 158.587 80.208 161.477 91.924 166.563 81.803 172.638 68.548 175.130 36.169 245.105 40.481 243.403 54.666 248.169 67.603 255.205 58.411 260.084 44.907 265.645 39.233 265.305 40.481 254.183 48.879 254.183 64.651 254.750 48.765 255.432 41.276 255.432
